"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","TAXREV","TOT","MLN_USD","A","1988",93.42,
"ESP","TAXREV","TOT","MLN_USD","A","1989",103.122,
"ESP","TAXREV","TOT","MLN_USD","A","1990",131.605,
"ESP","TAXREV","TOT","MLN_USD","A","1991",141.717,
"ESP","TAXREV","TOT","MLN_USD","A","1992",164.856,
"ESP","TAXREV","TOT","MLN_USD","A","1993",149.915,
"ESP","TAXREV","TOT","MLN_USD","A","1994",161.616,
"ESP","TAXREV","TOT","MLN_USD","A","1995",187.807,
"ESP","TAXREV","TOT","MLN_USD","A","1996",196.084,
"ESP","TAXREV","TOT","MLN_USD","A","1997",187.419,
"ESP","TAXREV","TOT","MLN_USD","A","1998",201.685,
"ESP","TAXREV","TOT","MLN_USD","A","1999",209.452,
"ESP","TAXREV","TOT","MLN_USD","A","2000",197.9,
"ESP","TAXREV","TOT","MLN_USD","A","2001",205.718,
"ESP","TAXREV","TOT","MLN_USD","A","2002",234.635,
"ESP","TAXREV","TOT","MLN_USD","A","2003",300.668,
"ESP","TAXREV","TOT","MLN_USD","A","2004",364.954,
"ESP","TAXREV","TOT","MLN_USD","A","2005",406.439,
"ESP","TAXREV","TOT","MLN_USD","A","2006",454.609,
"ESP","TAXREV","TOT","MLN_USD","A","2007",537.951,
"ESP","TAXREV","TOT","MLN_USD","A","2008",523.94,
"ESP","TAXREV","TOT","MLN_USD","A","2009",445.353,
"ESP","TAXREV","TOT","MLN_USD","A","2010",446.818,
"ESP","TAXREV","TOT","MLN_USD","A","2011",464.019,
"ESP","TAXREV","TOT","MLN_USD","A","2012",429.401,
"ESP","TAXREV","TOT","MLN_USD","A","2013",448.157,
"ESP","TAXREV","TOT","MLN_USD","A","2014",462.561,
"ESP","TAXREV","TOT","MLN_USD","A","2015",402.462,
"ESP","TAXREV","TOT","MLN_USD","A","2016",410.502,
"ESP","TAXREV","TOT","MLN_USD","A","2017",441.506,
"SWE","TAXREV","TOT","MLN_USD","A","1965",7.755,
"SWE","TAXREV","TOT","MLN_USD","A","1966",8.568,
"SWE","TAXREV","TOT","MLN_USD","A","1967",9.603,
"SWE","TAXREV","TOT","MLN_USD","A","1968",10.764,
"SWE","TAXREV","TOT","MLN_USD","A","1969",11.988,
"SWE","TAXREV","TOT","MLN_USD","A","1970",13.36,
"SWE","TAXREV","TOT","MLN_USD","A","1971",14.968,
"SWE","TAXREV","TOT","MLN_USD","A","1972",18.17,
"SWE","TAXREV","TOT","MLN_USD","A","1973",21.679,
"SWE","TAXREV","TOT","MLN_USD","A","1974",24.744,
"SWE","TAXREV","TOT","MLN_USD","A","1975",31.796,
"SWE","TAXREV","TOT","MLN_USD","A","1976",37.629,
"SWE","TAXREV","TOT","MLN_USD","A","1977",41.671,
"SWE","TAXREV","TOT","MLN_USD","A","1978",46.448,
"SWE","TAXREV","TOT","MLN_USD","A","1979",53.432,
"SWE","TAXREV","TOT","MLN_USD","A","1980",61.292,
"SWE","TAXREV","TOT","MLN_USD","A","1981",57.594,
"SWE","TAXREV","TOT","MLN_USD","A","1982",49.666,
"SWE","TAXREV","TOT","MLN_USD","A","1983",46.286,
"SWE","TAXREV","TOT","MLN_USD","A","1984",47.707,
"SWE","TAXREV","TOT","MLN_USD","A","1985",50.391,
"SWE","TAXREV","TOT","MLN_USD","A","1986",69.774,
"SWE","TAXREV","TOT","MLN_USD","A","1987",89.379,
"SWE","TAXREV","TOT","MLN_USD","A","1988",99.621,
"SWE","TAXREV","TOT","MLN_USD","A","1989",106.042,
"SWE","TAXREV","TOT","MLN_USD","A","1990",127.73,
"SWE","TAXREV","TOT","MLN_USD","A","1991",128.531,
"SWE","TAXREV","TOT","MLN_USD","A","1992",126.278,
"SWE","TAXREV","TOT","MLN_USD","A","1993",93.104,
"SWE","TAXREV","TOT","MLN_USD","A","1994",100.819,
"SWE","TAXREV","TOT","MLN_USD","A","1995",120.451,
"SWE","TAXREV","TOT","MLN_USD","A","1996",136.459,
"SWE","TAXREV","TOT","MLN_USD","A","1997",127.804,
"SWE","TAXREV","TOT","MLN_USD","A","1998",129.246,
"SWE","TAXREV","TOT","MLN_USD","A","1999",132.185,
"SWE","TAXREV","TOT","MLN_USD","A","2000",127.285,
"SWE","TAXREV","TOT","MLN_USD","A","2001",112.258,
"SWE","TAXREV","TOT","MLN_USD","A","2002",119.423,
"SWE","TAXREV","TOT","MLN_USD","A","2003",150.716,
"SWE","TAXREV","TOT","MLN_USD","A","2004",174.332,
"SWE","TAXREV","TOT","MLN_USD","A","2005",181.339,
"SWE","TAXREV","TOT","MLN_USD","A","2006",193.221,
"SWE","TAXREV","TOT","MLN_USD","A","2007",219.409,
"SWE","TAXREV","TOT","MLN_USD","A","2008",225.973,
"SWE","TAXREV","TOT","MLN_USD","A","2009",189.467,
"SWE","TAXREV","TOT","MLN_USD","A","2010",211.229,
"SWE","TAXREV","TOT","MLN_USD","A","2011",239.514,
"SWE","TAXREV","TOT","MLN_USD","A","2012",231.737,
"SWE","TAXREV","TOT","MLN_USD","A","2013",248.346,
"SWE","TAXREV","TOT","MLN_USD","A","2014",244.39,
"SWE","TAXREV","TOT","MLN_USD","A","2015",214.65,
"SWE","TAXREV","TOT","MLN_USD","A","2016",226.734,
"SWE","TAXREV","TOT","MLN_USD","A","2017",236.554,
"CHE","TAXREV","TOT","MLN_USD","A","1965",2.596,
"CHE","TAXREV","TOT","MLN_USD","A","1966",2.893,
"CHE","TAXREV","TOT","MLN_USD","A","1967",3.114,
"CHE","TAXREV","TOT","MLN_USD","A","1968",3.486,
"CHE","TAXREV","TOT","MLN_USD","A","1969",3.979,
"CHE","TAXREV","TOT","MLN_USD","A","1970",4.473,
"CHE","TAXREV","TOT","MLN_USD","A","1971",5.243,
"CHE","TAXREV","TOT","MLN_USD","A","1972",6.526,
"CHE","TAXREV","TOT","MLN_USD","A","1973",9.66,
"CHE","TAXREV","TOT","MLN_USD","A","1974",11.577,
"CHE","TAXREV","TOT","MLN_USD","A","1975",14.291,
"CHE","TAXREV","TOT","MLN_USD","A","1976",15.801,
"CHE","TAXREV","TOT","MLN_USD","A","1977",17.006,
"CHE","TAXREV","TOT","MLN_USD","A","1978",23.718,
"CHE","TAXREV","TOT","MLN_USD","A","1979",26.2,
"CHE","TAXREV","TOT","MLN_USD","A","1980",27.674,
"CHE","TAXREV","TOT","MLN_USD","A","1981",25.405,
"CHE","TAXREV","TOT","MLN_USD","A","1982",26.417,
"CHE","TAXREV","TOT","MLN_USD","A","1983",26.912,
"CHE","TAXREV","TOT","MLN_USD","A","1984",25.882,
"CHE","TAXREV","TOT","MLN_USD","A","1985",25.661,
"CHE","TAXREV","TOT","MLN_USD","A","1986",38.294,
"CHE","TAXREV","TOT","MLN_USD","A","1987",47.434,
"CHE","TAXREV","TOT","MLN_USD","A","1988",51.88,
"CHE","TAXREV","TOT","MLN_USD","A","1989",48.651,
"CHE","TAXREV","TOT","MLN_USD","A","1990",61.292,
"CHE","TAXREV","TOT","MLN_USD","A","1991",61.522,
"CHE","TAXREV","TOT","MLN_USD","A","1992",65.242,
"CHE","TAXREV","TOT","MLN_USD","A","1993",64.814,
"CHE","TAXREV","TOT","MLN_USD","A","1994",72.991,
"CHE","TAXREV","TOT","MLN_USD","A","1995",87.463,
"CHE","TAXREV","TOT","MLN_USD","A","1996",85.826,
"CHE","TAXREV","TOT","MLN_USD","A","1997",73.5,
"CHE","TAXREV","TOT","MLN_USD","A","1998",77.789,
"CHE","TAXREV","TOT","MLN_USD","A","1999",76.998,
"CHE","TAXREV","TOT","MLN_USD","A","2000",75.144,
"CHE","TAXREV","TOT","MLN_USD","A","2001",75.356,
"CHE","TAXREV","TOT","MLN_USD","A","2002",83.363,
"CHE","TAXREV","TOT","MLN_USD","A","2003",95.177,
"CHE","TAXREV","TOT","MLN_USD","A","2004",104.945,
"CHE","TAXREV","TOT","MLN_USD","A","2005",108.836,
"CHE","TAXREV","TOT","MLN_USD","A","2006",114.016,
"CHE","TAXREV","TOT","MLN_USD","A","2007",125.813,
"CHE","TAXREV","TOT","MLN_USD","A","2008",147.293,
"CHE","TAXREV","TOT","MLN_USD","A","2009",146.355,
"CHE","TAXREV","TOT","MLN_USD","A","2010",155.284,
"CHE","TAXREV","TOT","MLN_USD","A","2011",188.314,
"CHE","TAXREV","TOT","MLN_USD","A","2012",179.811,
"CHE","TAXREV","TOT","MLN_USD","A","2013",185.856,
"CHE","TAXREV","TOT","MLN_USD","A","2014",190.869,
"CHE","TAXREV","TOT","MLN_USD","A","2015",187.456,
"CHE","TAXREV","TOT","MLN_USD","A","2016",185.715,
"CHE","TAXREV","TOT","MLN_USD","A","2017",193.176,
"TUR","TAXREV","TOT","MLN_USD","A","1965",1.265,
"TUR","TAXREV","TOT","MLN_USD","A","1966",1.518,
"TUR","TAXREV","TOT","MLN_USD","A","1967",1.809,
"TUR","TAXREV","TOT","MLN_USD","A","1968",1.981,
"TUR","TAXREV","TOT","MLN_USD","A","1969",2.378,
"TUR","TAXREV","TOT","MLN_USD","A","1970",2.236,
"TUR","TAXREV","TOT","MLN_USD","A","1971",2.457,
"TUR","TAXREV","TOT","MLN_USD","A","1972",3.14,
"TUR","TAXREV","TOT","MLN_USD","A","1973",4.147,
"TUR","TAXREV","TOT","MLN_USD","A","1974",5.251,
"TUR","TAXREV","TOT","MLN_USD","A","1975",7.527,
"TUR","TAXREV","TOT","MLN_USD","A","1976",8.864,
"TUR","TAXREV","TOT","MLN_USD","A","1977",10.483,
"TUR","TAXREV","TOT","MLN_USD","A","1978",11.295,
"TUR","TAXREV","TOT","MLN_USD","A","1979",11.958,
"TUR","TAXREV","TOT","MLN_USD","A","1980",12.343,
"TUR","TAXREV","TOT","MLN_USD","A","1981",13.634,
"TUR","TAXREV","TOT","MLN_USD","A","1982",12.017,
"TUR","TAXREV","TOT","MLN_USD","A","1983",10.683,
"TUR","TAXREV","TOT","MLN_USD","A","1984",8.677,
"TUR","TAXREV","TOT","MLN_USD","A","1985",10.43,
"TUR","TAXREV","TOT","MLN_USD","A","1986",13.385,
"TUR","TAXREV","TOT","MLN_USD","A","1987",16.451,
"TUR","TAXREV","TOT","MLN_USD","A","1988",16.183,
"TUR","TAXREV","TOT","MLN_USD","A","1989",20.027,
"TUR","TAXREV","TOT","MLN_USD","A","1990",30.2,
"TUR","TAXREV","TOT","MLN_USD","A","1991",31.723,
"TUR","TAXREV","TOT","MLN_USD","A","1992",35.748,
"TUR","TAXREV","TOT","MLN_USD","A","1993",40.978,
"TUR","TAXREV","TOT","MLN_USD","A","1994",28.892,
"TUR","TAXREV","TOT","MLN_USD","A","1995",38.292,
"TUR","TAXREV","TOT","MLN_USD","A","1996",46.195,
"TUR","TAXREV","TOT","MLN_USD","A","1997",53.009,
"TUR","TAXREV","TOT","MLN_USD","A","1998",56.899,
"TUR","TAXREV","TOT","MLN_USD","A","1999",57.779,
"TUR","TAXREV","TOT","MLN_USD","A","2000",64.49,
"TUR","TAXREV","TOT","MLN_USD","A","2001",51.055,
"TUR","TAXREV","TOT","MLN_USD","A","2002",57.049,
"TUR","TAXREV","TOT","MLN_USD","A","2003",78.496,
"TUR","TAXREV","TOT","MLN_USD","A","2004",94.37,
"TUR","TAXREV","TOT","MLN_USD","A","2005",117.361,
"TUR","TAXREV","TOT","MLN_USD","A","2006",130.06,
"TUR","TAXREV","TOT","MLN_USD","A","2007",156.208,
"TUR","TAXREV","TOT","MLN_USD","A","2008",177.278,
"TUR","TAXREV","TOT","MLN_USD","A","2009",151.706,
"TUR","TAXREV","TOT","MLN_USD","A","2010",192.048,
"TUR","TAXREV","TOT","MLN_USD","A","2011",216.045,
"TUR","TAXREV","TOT","MLN_USD","A","2012",218.56,
"TUR","TAXREV","TOT","MLN_USD","A","2013",240.846,
"TUR","TAXREV","TOT","MLN_USD","A","2014",229.588,
"TUR","TAXREV","TOT","MLN_USD","A","2015",215.472,
"TUR","TAXREV","TOT","MLN_USD","A","2016",218.368,
"TUR","TAXREV","TOT","MLN_USD","A","2017",211.825,
"GBR","TAXREV","TOT","MLN_USD","A","1965",30.605,
"GBR","TAXREV","TOT","MLN_USD","A","1966",33.368,
"GBR","TAXREV","TOT","MLN_USD","A","1967",36.52,
"GBR","TAXREV","TOT","MLN_USD","A","1968",35.848,
"GBR","TAXREV","TOT","MLN_USD","A","1969",40.478,
"GBR","TAXREV","TOT","MLN_USD","A","1970",45.715,
"GBR","TAXREV","TOT","MLN_USD","A","1971",49.279,
"GBR","TAXREV","TOT","MLN_USD","A","1972",53.633,
"GBR","TAXREV","TOT","MLN_USD","A","1973",57.131,
"GBR","TAXREV","TOT","MLN_USD","A","1974",67.593,
"GBR","TAXREV","TOT","MLN_USD","A","1975",82.659,
"GBR","TAXREV","TOT","MLN_USD","A","1976",78.957,
"GBR","TAXREV","TOT","MLN_USD","A","1977",87.896,
"GBR","TAXREV","TOT","MLN_USD","A","1978",106.212,
"GBR","TAXREV","TOT","MLN_USD","A","1979",134.77,
"GBR","TAXREV","TOT","MLN_USD","A","1980",188.624,
"GBR","TAXREV","TOT","MLN_USD","A","1981",186.6,
"GBR","TAXREV","TOT","MLN_USD","A","1982",189.01,
"GBR","TAXREV","TOT","MLN_USD","A","1983",171.79,
"GBR","TAXREV","TOT","MLN_USD","A","1984",162.448,
"GBR","TAXREV","TOT","MLN_USD","A","1985",171.56,
"GBR","TAXREV","TOT","MLN_USD","A","1986",213.619,
"GBR","TAXREV","TOT","MLN_USD","A","1987",253.264,
"GBR","TAXREV","TOT","MLN_USD","A","1988",307.902,
"GBR","TAXREV","TOT","MLN_USD","A","1989",305.832,
"GBR","TAXREV","TOT","MLN_USD","A","1990",359.508,
"GBR","TAXREV","TOT","MLN_USD","A","1991",362.24,
"GBR","TAXREV","TOT","MLN_USD","A","1992",364.56,
"GBR","TAXREV","TOT","MLN_USD","A","1993",317.54,
"GBR","TAXREV","TOT","MLN_USD","A","1994",349.229,
"GBR","TAXREV","TOT","MLN_USD","A","1995",393.874,
"GBR","TAXREV","TOT","MLN_USD","A","1996",413.227,
"GBR","TAXREV","TOT","MLN_USD","A","1997",465.722,
"GBR","TAXREV","TOT","MLN_USD","A","1998",516.717,
"GBR","TAXREV","TOT","MLN_USD","A","1999",537.528,
"GBR","TAXREV","TOT","MLN_USD","A","2000",542.945,
"GBR","TAXREV","TOT","MLN_USD","A","2001",530.007,
"GBR","TAXREV","TOT","MLN_USD","A","2002",559.859,
"GBR","TAXREV","TOT","MLN_USD","A","2003",639.383,
"GBR","TAXREV","TOT","MLN_USD","A","2004",776.603,
"GBR","TAXREV","TOT","MLN_USD","A","2005",824.918,
"GBR","TAXREV","TOT","MLN_USD","A","2006",887.65,
"GBR","TAXREV","TOT","MLN_USD","A","2007",1016.808,
"GBR","TAXREV","TOT","MLN_USD","A","2008",935.033,
"GBR","TAXREV","TOT","MLN_USD","A","2009",748.446,
"GBR","TAXREV","TOT","MLN_USD","A","2010",792.214,
"GBR","TAXREV","TOT","MLN_USD","A","2011",875.432,
"GBR","TAXREV","TOT","MLN_USD","A","2012",870.081,
"GBR","TAXREV","TOT","MLN_USD","A","2013",886.513,
"GBR","TAXREV","TOT","MLN_USD","A","2014",966.371,
"GBR","TAXREV","TOT","MLN_USD","A","2015",931.446,
"GBR","TAXREV","TOT","MLN_USD","A","2016",870.103,
"GBR","TAXREV","TOT","MLN_USD","A","2017",873.954,
"USA","TAXREV","TOT","MLN_USD","A","1965",167.022,
"USA","TAXREV","TOT","MLN_USD","A","1966",186.065,
"USA","TAXREV","TOT","MLN_USD","A","1967",208.577,
"USA","TAXREV","TOT","MLN_USD","A","1968",218.623,
"USA","TAXREV","TOT","MLN_USD","A","1969",261.468,
"USA","TAXREV","TOT","MLN_USD","A","1970",276.727,
"USA","TAXREV","TOT","MLN_USD","A","1971",278.738,
"USA","TAXREV","TOT","MLN_USD","A","1972",313.091,
"USA","TAXREV","TOT","MLN_USD","A","1973",348.794,
"USA","TAXREV","TOT","MLN_USD","A","1974",389.542,
"USA","TAXREV","TOT","MLN_USD","A","1975",415.386,
"USA","TAXREV","TOT","MLN_USD","A","1976",450.017,
"USA","TAXREV","TOT","MLN_USD","A","1977",525.97,
"USA","TAXREV","TOT","MLN_USD","A","1978",588.261,
"USA","TAXREV","TOT","MLN_USD","A","1979",662.519,
"USA","TAXREV","TOT","MLN_USD","A","1980",730.672,
"USA","TAXREV","TOT","MLN_USD","A","1981",832.93,
"USA","TAXREV","TOT","MLN_USD","A","1982",871.205,
"USA","TAXREV","TOT","MLN_USD","A","1983",872.628,
"USA","TAXREV","TOT","MLN_USD","A","1984",973.472,
"USA","TAXREV","TOT","MLN_USD","A","1985",1069.914,
"USA","TAXREV","TOT","MLN_USD","A","1986",1127.958,
"USA","TAXREV","TOT","MLN_USD","A","1987",1247.323,
"USA","TAXREV","TOT","MLN_USD","A","1988",1334.154,
"USA","TAXREV","TOT","MLN_USD","A","1989",1447.778,
"USA","TAXREV","TOT","MLN_USD","A","1990",1552.413,
"USA","TAXREV","TOT","MLN_USD","A","1991",1592.211,
"USA","TAXREV","TOT","MLN_USD","A","1992",1678.736,
"USA","TAXREV","TOT","MLN_USD","A","1993",1779.819,
"USA","TAXREV","TOT","MLN_USD","A","1994",1915.493,
"USA","TAXREV","TOT","MLN_USD","A","1995",2028.327,
"USA","TAXREV","TOT","MLN_USD","A","1996",2183.33,
"USA","TAXREV","TOT","MLN_USD","A","1997",2357.49,
"USA","TAXREV","TOT","MLN_USD","A","1998",2525.496,
"USA","TAXREV","TOT","MLN_USD","A","1999",2690.195,
"USA","TAXREV","TOT","MLN_USD","A","2000",2900.519,
"USA","TAXREV","TOT","MLN_USD","A","2001",2884.73,
"USA","TAXREV","TOT","MLN_USD","A","2002",2738,
"USA","TAXREV","TOT","MLN_USD","A","2003",2808.509,
"USA","TAXREV","TOT","MLN_USD","A","2004",3022.448,
"USA","TAXREV","TOT","MLN_USD","A","2005",3395.584,
"USA","TAXREV","TOT","MLN_USD","A","2006",3694.332,
"USA","TAXREV","TOT","MLN_USD","A","2007",3867.405,
"USA","TAXREV","TOT","MLN_USD","A","2008",3781.222,
"USA","TAXREV","TOT","MLN_USD","A","2009",3318.696,
"USA","TAXREV","TOT","MLN_USD","A","2010",3515.773,
"USA","TAXREV","TOT","MLN_USD","A","2011",3708.707,
"USA","TAXREV","TOT","MLN_USD","A","2012",3888.47,
"USA","TAXREV","TOT","MLN_USD","A","2013",4281.928,
"USA","TAXREV","TOT","MLN_USD","A","2014",4526.89,
"USA","TAXREV","TOT","MLN_USD","A","2015",4754.048,
"USA","TAXREV","TOT","MLN_USD","A","2016",4821.529,
"USA","TAXREV","TOT","MLN_USD","A","2017",5263.255,
"CHL","TAXREV","TOT","MLN_USD","A","1990",5.829,
"CHL","TAXREV","TOT","MLN_USD","A","1991",7.014,
"CHL","TAXREV","TOT","MLN_USD","A","1992",8.799,
"CHL","TAXREV","TOT","MLN_USD","A","1993",9.442,
"CHL","TAXREV","TOT","MLN_USD","A","1994",10.666,
"CHL","TAXREV","TOT","MLN_USD","A","1995",13.582,
"CHL","TAXREV","TOT","MLN_USD","A","1996",15.249,
"CHL","TAXREV","TOT","MLN_USD","A","1997",16.183,
"CHL","TAXREV","TOT","MLN_USD","A","1998",15.367,
"CHL","TAXREV","TOT","MLN_USD","A","1999",13.591,
"CHL","TAXREV","TOT","MLN_USD","A","2000",14.65,
"CHL","TAXREV","TOT","MLN_USD","A","2001",13.521,
"CHL","TAXREV","TOT","MLN_USD","A","2002",13.312,
"CHL","TAXREV","TOT","MLN_USD","A","2003",14.253,
"CHL","TAXREV","TOT","MLN_USD","A","2004",18.934,
"CHL","TAXREV","TOT","MLN_USD","A","2005",25.487,
"CHL","TAXREV","TOT","MLN_USD","A","2006",34.02,
"CHL","TAXREV","TOT","MLN_USD","A","2007",39.444,
"CHL","TAXREV","TOT","MLN_USD","A","2008",38.374,
"CHL","TAXREV","TOT","MLN_USD","A","2009",29.984,
"CHL","TAXREV","TOT","MLN_USD","A","2010",42.836,
"CHL","TAXREV","TOT","MLN_USD","A","2011",53.292,
"CHL","TAXREV","TOT","MLN_USD","A","2012",57.028,
"CHL","TAXREV","TOT","MLN_USD","A","2013",55.285,
"CHL","TAXREV","TOT","MLN_USD","A","2014",51.075,
"CHL","TAXREV","TOT","MLN_USD","A","2015",49.719,
"CHL","TAXREV","TOT","MLN_USD","A","2016",50.447,
"CHL","TAXREV","TOT","MLN_USD","A","2017",55.865,
"EST","TAXREV","TOT","MLN_USD","A","1995",1.309,
"EST","TAXREV","TOT","MLN_USD","A","1996",1.58,
"EST","TAXREV","TOT","MLN_USD","A","1997",1.739,
"EST","TAXREV","TOT","MLN_USD","A","1998",1.918,
"EST","TAXREV","TOT","MLN_USD","A","1999",1.865,
"EST","TAXREV","TOT","MLN_USD","A","2000",1.768,
"EST","TAXREV","TOT","MLN_USD","A","2001",1.897,
"EST","TAXREV","TOT","MLN_USD","A","2002",2.284,
"EST","TAXREV","TOT","MLN_USD","A","2003",3.04,
"EST","TAXREV","TOT","MLN_USD","A","2004",3.764,
"EST","TAXREV","TOT","MLN_USD","A","2005",4.195,
"EST","TAXREV","TOT","MLN_USD","A","2006",5.184,
"EST","TAXREV","TOT","MLN_USD","A","2007",6.957,
"EST","TAXREV","TOT","MLN_USD","A","2008",7.59,
"EST","TAXREV","TOT","MLN_USD","A","2009",6.862,
"EST","TAXREV","TOT","MLN_USD","A","2010",6.481,
"EST","TAXREV","TOT","MLN_USD","A","2011",7.303,
"EST","TAXREV","TOT","MLN_USD","A","2012",7.3,
"EST","TAXREV","TOT","MLN_USD","A","2013",7.949,
"EST","TAXREV","TOT","MLN_USD","A","2014",8.589,
"EST","TAXREV","TOT","MLN_USD","A","2015",7.631,
"EST","TAXREV","TOT","MLN_USD","A","2016",8.088,
"EST","TAXREV","TOT","MLN_USD","A","2017",8.776,
"ISR","TAXREV","TOT","MLN_USD","A","1995",35.541,
"ISR","TAXREV","TOT","MLN_USD","A","1996",38.379,
"ISR","TAXREV","TOT","MLN_USD","A","1997",40.626,
"ISR","TAXREV","TOT","MLN_USD","A","1998",39.85,
"ISR","TAXREV","TOT","MLN_USD","A","1999",40.078,
"ISR","TAXREV","TOT","MLN_USD","A","2000",46.185,
"ISR","TAXREV","TOT","MLN_USD","A","2001",45.407,
"ISR","TAXREV","TOT","MLN_USD","A","2002",41.132,
"ISR","TAXREV","TOT","MLN_USD","A","2003",42.297,
"ISR","TAXREV","TOT","MLN_USD","A","2004",45.158,
"ISR","TAXREV","TOT","MLN_USD","A","2005",48.032,
"ISR","TAXREV","TOT","MLN_USD","A","2006",52.736,
"ISR","TAXREV","TOT","MLN_USD","A","2007",61.157,
"ISR","TAXREV","TOT","MLN_USD","A","2008",69.085,
"ISR","TAXREV","TOT","MLN_USD","A","2009",61.968,
"ISR","TAXREV","TOT","MLN_USD","A","2010",71.987,
"ISR","TAXREV","TOT","MLN_USD","A","2011",80.933,
"ISR","TAXREV","TOT","MLN_USD","A","2012",77.376,
"ISR","TAXREV","TOT","MLN_USD","A","2013",90.142,
"ISR","TAXREV","TOT","MLN_USD","A","2014",96.1,
"ISR","TAXREV","TOT","MLN_USD","A","2015",93.646,
"ISR","TAXREV","TOT","MLN_USD","A","2016",99.447,
"ISR","TAXREV","TOT","MLN_USD","A","2017",114.84,
"LVA","TAXREV","TOT","MLN_USD","A","1995",1.577,
"LVA","TAXREV","TOT","MLN_USD","A","1996",1.734,
"LVA","TAXREV","TOT","MLN_USD","A","1997",1.85,
"LVA","TAXREV","TOT","MLN_USD","A","1998",2.103,
"LVA","TAXREV","TOT","MLN_USD","A","1999",2.022,
"LVA","TAXREV","TOT","MLN_USD","A","2000",1.839,
"LVA","TAXREV","TOT","MLN_USD","A","2001",1.881,
"LVA","TAXREV","TOT","MLN_USD","A","2002",2.204,
"LVA","TAXREV","TOT","MLN_USD","A","2003",2.964,
"LVA","TAXREV","TOT","MLN_USD","A","2004",3.798,
"LVA","TAXREV","TOT","MLN_USD","A","2005",4.721,
"LVA","TAXREV","TOT","MLN_USD","A","2006",6.169,
"LVA","TAXREV","TOT","MLN_USD","A","2007",8.726,
"LVA","TAXREV","TOT","MLN_USD","A","2008",9.89,
"LVA","TAXREV","TOT","MLN_USD","A","2009",7.314,
"LVA","TAXREV","TOT","MLN_USD","A","2010",6.705,
"LVA","TAXREV","TOT","MLN_USD","A","2011",7.855,
"LVA","TAXREV","TOT","MLN_USD","A","2012",8.045,
"LVA","TAXREV","TOT","MLN_USD","A","2013",8.665,
"LVA","TAXREV","TOT","MLN_USD","A","2014",9.08,
"LVA","TAXREV","TOT","MLN_USD","A","2015",7.883,
"LVA","TAXREV","TOT","MLN_USD","A","2016",8.371,
"LVA","TAXREV","TOT","MLN_USD","A","2017",9.204,
"SVN","TAXREV","TOT","MLN_USD","A","1995",5.276,
"SVN","TAXREV","TOT","MLN_USD","A","1996",5.735,
"SVN","TAXREV","TOT","MLN_USD","A","1997",5.664,
"SVN","TAXREV","TOT","MLN_USD","A","1998",6.334,
"SVN","TAXREV","TOT","MLN_USD","A","1999",6.837,
"SVN","TAXREV","TOT","MLN_USD","A","2000",6.381,
"SVN","TAXREV","TOT","MLN_USD","A","2001",6.973,
"SVN","TAXREV","TOT","MLN_USD","A","2002",8.273,
"SVN","TAXREV","TOT","MLN_USD","A","2003",10.826,
"SVN","TAXREV","TOT","MLN_USD","A","2004",12.87,
"SVN","TAXREV","TOT","MLN_USD","A","2005",13.786,
"SVN","TAXREV","TOT","MLN_USD","A","2006",14.911,
"SVN","TAXREV","TOT","MLN_USD","A","2007",17.837,
"SVN","TAXREV","TOT","MLN_USD","A","2008",20.19,
"SVN","TAXREV","TOT","MLN_USD","A","2009",18.194,
"SVN","TAXREV","TOT","MLN_USD","A","2010",17.716,
"SVN","TAXREV","TOT","MLN_USD","A","2011",18.713,
"SVN","TAXREV","TOT","MLN_USD","A","2012",17.063,
"SVN","TAXREV","TOT","MLN_USD","A","2013",17.522,
"SVN","TAXREV","TOT","MLN_USD","A","2014",18.061,
"SVN","TAXREV","TOT","MLN_USD","A","2015",15.662,
"SVN","TAXREV","TOT","MLN_USD","A","2016",16.292,
"SVN","TAXREV","TOT","MLN_USD","A","2017",17.573,
"OAVG","TAXREV","TOT","MLN_USD","A","1979",90.757,
"OAVG","TAXREV","TOT","MLN_USD","A","1980",96.868,
"OAVG","TAXREV","TOT","MLN_USD","A","1981",98.192,
"OAVG","TAXREV","TOT","MLN_USD","A","1982",97.317,
"OAVG","TAXREV","TOT","MLN_USD","A","1983",97.842,
"OAVG","TAXREV","TOT","MLN_USD","A","1984",101.632,
"OAVG","TAXREV","TOT","MLN_USD","A","1985",107.879,
"OAVG","TAXREV","TOT","MLN_USD","A","1986",134.438,
"OAVG","TAXREV","TOT","MLN_USD","A","1987",161.394,
"OAVG","TAXREV","TOT","MLN_USD","A","1988",181.569,
"OAVG","TAXREV","TOT","MLN_USD","A","1989",188.624,
"OAVG","TAXREV","TOT","MLN_USD","A","1990",205.451,
"OAVG","TAXREV","TOT","MLN_USD","A","1991",204.732,
"OAVG","TAXREV","TOT","MLN_USD","A","1992",218.945,
"OAVG","TAXREV","TOT","MLN_USD","A","1993",213.145,
"OAVG","TAXREV","TOT","MLN_USD","A","1994",227.506,
"OAVG","TAXREV","TOT","MLN_USD","A","1995",213.115,
"OAVG","TAXREV","TOT","MLN_USD","A","1996",217.351,
"OAVG","TAXREV","TOT","MLN_USD","A","1997",215.253,
"OAVG","TAXREV","TOT","MLN_USD","A","1998",218.875,
"OAVG","TAXREV","TOT","MLN_USD","A","1999",229.927,
